gene_symbols,label,class
CDKN2B,1,inner_member
FST,-1,outer_member
LEFTY1,-1,outer_member
ACVR1C,1,inner_member
COMP,-1,outer_member
CREBBP,1,inner_member
GDF7,-1,outer_member
DCN,-1,outer_member
E2F4,1,inner_member
E2F5,1,inner_member
EP300,1,inner_member
AMH,1,inner_member
AMHR2,1,inner_member
ID1,1,inner_member
ID2,1,inner_member
ID3,1,inner_member
ID4,1,inner_member
IFNG,-1,outer_member
BMP8A,-1,outer_member
INHBA,-1,outer_member
INHBB,-1,outer_member
INHBC,-1,outer_member
RHOA,1,inner_member
GDF6,-1,outer_member
LTBP1,-1,outer_member
SMAD1,1,inner_member
SMAD2,1,inner_member
SMAD3,1,inner_member
SMAD4,1,inner_member
SMAD5,1,inner_member
SMAD6,1,inner_member
SMAD7,1,inner_member
SMAD9,1,inner_member
MYC,1,inner_member
NODAL,-1,outer_member
PITX2,1,inner_member
PPP2CA,1,inner_member
PPP2CB,1,inner_member
PPP2R1A,1,inner_member
PPP2R1B,1,inner_member
MAPK1,1,inner_member
MAPK3,1,inner_member
SMURF1,1,inner_member
RBL1,1,inner_member
RBL2,1,inner_member
ROCK1,1,inner_member
RPS6KB1,1,inner_member
RPS6KB2,1,inner_member
SMURF2,1,inner_member
BMP2,-1,outer_member
SKP1,1,inner_member
BMP4,-1,outer_member
BMP5,-1,outer_member
BMP6,-1,outer_member
BMP7,-1,outer_member
BMP8B,-1,outer_member
BMPR1A,1,inner_member
BMPR1B,1,inner_member
BMPR2,1,inner_member
SP1,1,inner_member
TFDP1,1,inner_member
TGFB1,-1,outer_member
TGFB2,-1,outer_member
TGFB3,-1,outer_member
LEFTY2,-1,outer_member
TGFBR1,1,inner_member
TGFBR2,1,inner_member
THBS1,-1,outer_member
THBS2,-1,outer_member
THBS3,-1,outer_member
THBS4,-1,outer_member
TNF,-1,outer_member
GDF5,-1,outer_member
INHBE,-1,outer_member
CUL1,1,inner_member
CHRD,1,inner_member
ACVR1,1,inner_member
ACVR2A,1,inner_member
NOG,1,inner_member
ACVR2B,1,inner_member
ZFYVE9,1,inner_member
ACVRL1,1,inner_member
ROCK2,1,inner_member
ZFYVE16,1,inner_member
RBX1,1,inner_member
